Join_Count,TARGET_FID,STATEFP,COUNTYFP,CNTYIDFP,NAME,NAMELSAD,SALES_VOL,NUMBER_EMP
2,483,55,057,55057,Juneau,Juneau County,1952,458
0,484,21,105,21105,Hickman,Hickman County,0,0
6,485,29,031,29031,Cape Girardeau,Cape Girardeau County,112611,275
11,486,29,029,29029,Camden,Camden County,91408,361
16,487,26,093,26093,Livingston,Livingston County,818869,1779
15,488,29,201,29201,Scott,Scott County,71206,250
1,489,29,149,29149,Oregon,Oregon County,8904,28
16,490,29,183,29183,St. Charles,St. Charles County,3824816,3125
10,491,29,105,29105,Laclede,Laclede County,306990,1460
0,492,20,129,20129,Morton,Morton County,0,0
2,493,20,115,20115,Marion,Marion County,11600,85
0,494,20,131,20131,Nemaha,Nemaha County,0,0
12,495,18,087,18087,LaGrange,LaGrange County,293170,1785
6,496,18,077,18077,Jefferson,Jefferson County,922016,2430
1,497,18,159,18159,Tipton,Tipton County,15580,19
4,498,18,177,18177,Wayne,Wayne County,36012,89
1,499,18,111,18111,Newton,Newton County,560,1
5,500,18,109,18109,Morgan,Morgan County,163878,481
3,501,27,013,27013,Blue Earth,Blue Earth County,19056,52
2,502,27,005,27005,Becker,Becker County,119464,252
1,503,27,009,27009,Benton,Benton County,257,1
0,504,27,011,27011,Big Stone,Big Stone County,0,0
2,505,27,007,27007,Beltrami,Beltrami County,4821,3
8,506,27,003,27003,Anoka,Anoka County,206932,633
1,507,27,149,27149,Stevens,Stevens County,7076,29
0,508,27,101,27101,Murray,Murray County,0,0
2,509,27,077,27077,Lake of the Woods,Lake of the Woods County,3350,10
0,510,27,113,27113,Pennington,Pennington County,0,0
1,511,27,173,27173,Yellow Medicine,Yellow Medicine County,1122,3
1,512,27,059,27059,Isanti,Isanti County,6450,25
1,513,27,103,27103,Nicollet,Nicollet County,0,135
7,514,27,111,27111,Otter Tail,Otter Tail County,25704,72
0,515,27,087,27087,Mahnomen,Mahnomen County,0,0
0,516,21,123,21123,Larue,Larue County,0,0
5,517,21,145,21145,McCracken,McCracken County,58889,165
2,518,21,151,21151,Madison,Madison County,83620,380
2,519,27,139,27139,Scott,Scott County,3736,4
0,520,21,171,21171,Monroe,Monroe County,0,0
0,521,21,159,21159,Martin,Martin County,0,0
0,522,21,097,21097,Harrison,Harrison County,0,0
0,523,21,125,21125,Laurel,Laurel County,0,0
0,524,21,149,21149,McLean,McLean County,0,0
0,525,21,175,21175,Morgan,Morgan County,0,0
0,526,29,123,29123,Madison,Madison County,0,0
0,527,29,067,29067,Douglas,Douglas County,0,0
4,528,29,021,29021,Buchanan,Buchanan County,33656,74
0,529,29,087,29087,Holt,Holt County,0,0
5,530,29,097,29097,Jasper,Jasper County,131160,977
0,531,29,039,29039,Cedar,Cedar County,0,0
3,532,29,069,29069,Dunklin,Dunklin County,159100,500
1,533,29,019,29019,Boone,Boone County,465,1
0,534,29,137,29137,Monroe,Monroe County,0,0
8,535,29,071,29071,Franklin,Franklin County,153756,514
0,536,29,035,29035,Carter,Carter County,0,0
0,537,29,115,29115,Linn,Linn County,0,0
5,538,29,037,29037,Cass,Cass County,52012,134
0,539,29,065,29065,Dent,Dent County,0,0
16,540,29,077,29077,Greene,Greene County,823934,1952
0,541,29,186,29186,Ste. Genevieve,Ste. Genevieve County,0,0
3,542,55,083,55083,Oconto,Oconto County,22297,73
0,543,55,137,55137,Waushara,Waushara County,0,0
1,544,55,099,55099,Price,Price County,1122,3
9,545,55,131,55131,Washington,Washington County,116458,288
6,546,55,127,55127,Walworth,Walworth County,32914,249
2,547,55,129,55129,Washburn,Washburn County,2012,6
2,548,26,137,26137,Otsego,Otsego County,28798,77
1,549,26,143,26143,Roscommon,Roscommon County,112200,300
4,550,26,155,26155,Shiawassee,Shiawassee County,28520,61
2,551,29,177,29177,Ray,Ray County,1708,7
3,552,26,159,26159,Van Buren,Van Buren County,166354,482
0,553,26,127,26127,Oceana,Oceana County,0,0
6,554,26,165,26165,Wexford,Wexford County,327384,1788
3,555,26,117,26117,Montcalm,Montcalm County,114522,301
1,556,26,141,26141,Presque Isle,Presque Isle County,37400,100
0,557,26,109,26109,Menominee,Menominee County,0,0
1,558,29,141,29141,Morgan,Morgan County,4488,12
1,559,18,027,18027,Daviess,Daviess County,374,1
13,560,18,003,18003,Allen,Allen County,5188041,4178
3,561,18,001,18001,Adams,Adams County,653500,2263
4,562,55,111,55111,Sauk,Sauk County,10480,87
1,563,17,175,17175,Stark,Stark County,18700,50
0,564,17,029,17029,Coles,Coles County,0,0
0,565,17,127,17127,Massac,Massac County,0,0
1,566,17,177,17177,Stephenson,Stephenson County,732,3
3,567,17,195,17195,Whiteside,Whiteside County,32912,88
3,568,17,121,17121,Marion,Marion County,27312,34
1,569,18,029,18029,Dearborn,Dearborn County,2886,0
1,570,17,185,17185,Wabash,Wabash County,15500,46
2,571,17,037,17037,DeKalb,DeKalb County,2244,186
12,572,18,113,18113,Noble,Noble County,1173708,2401
96,573,18,039,18039,Elkhart,Elkhart County,3793820,13168
3,574,17,041,17041,Douglas,Douglas County,44890,104
1,575,18,137,18137,Ripley,Ripley County,888,3
2,576,17,187,17187,Warren,Warren County,4800,17
1,577,17,049,17049,Effingham,Effingham County,5610,15
4,578,18,063,18063,Hendricks,Hendricks County,39292,108
0,579,18,125,18125,Pike,Pike County,0,0
2,580,18,075,18075,Jay,Jay County,39196,502
26,581,18,097,18097,Marion,Marion County,6131197,14103
8,582,18,033,18033,DeKalb,DeKalb County,538728,1489
2,583,18,083,18083,Knox,Knox County,3106,9
6,584,18,091,18091,LaPorte,LaPorte County,19150,47
1,585,17,191,17191,Wayne,Wayne County,0,700
2,586,17,053,17053,Ford,Ford County,516,23
0,587,18,121,18121,Parke,Parke County,0,0
0,588,18,061,18061,Harrison,Harrison County,0,0
7,589,18,167,18167,Vigo,Vigo County,355249,967
5,590,18,127,18127,Porter,Porter County,349678,209
0,591,20,199,20199,Wallace,Wallace County,0,0
1,592,20,149,20149,Pottawatomie,Pottawatomie County,748,2
2,593,20,161,20161,Riley,Riley County,19398,35
1,594,20,001,20001,Allen,Allen County,29280,120
1,595,20,195,20195,Trego,Trego County,244,1
1,596,20,063,20063,Gove,Gove County,374,1
2,597,20,011,20011,Bourbon,Bourbon County,7808,32
3,598,20,111,20111,Lyon,Lyon County,312309,811
0,599,20,013,20013,Brown,Brown County,0,0
0,600,20,027,20027,Clay,Clay County,0,0
1,601,20,031,20031,Coffey,Coffey County,296,1
11,602,20,191,20191,Sumner,Sumner County,284237,727
0,603,20,073,20073,Greenwood,Greenwood County,0,0
1,604,20,107,20107,Linn,Linn County,2196,9
5,605,20,177,20177,Shawnee,Shawnee County,96352,202
0,606,20,087,20087,Jefferson,Jefferson County,0,0
1,607,20,121,20121,Miami,Miami County,2244,6
0,608,20,207,20207,Woodson,Woodson County,0,0
0,609,20,005,20005,Atchison,Atchison County,0,0
2,610,20,051,20051,Ellis,Ellis County,30520,70
0,611,20,071,20071,Greeley,Greeley County,0,0
0,612,20,165,20165,Rush,Rush County,0,0
0,613,20,193,20193,Thomas,Thomas County,0,0
0,614,20,085,20085,Jackson,Jackson County,0,0
7,615,20,125,20125,Montgomery,Montgomery County,372504,1135
0,616,20,003,20003,Anderson,Anderson County,0,0
5,617,18,051,18051,Gibson,Gibson County,3955381,5032
94,618,20,173,20173,Sedgwick,Sedgwick County,2622911,29466
2,619,20,205,20205,Wilson,Wilson County,29395,503
0,620,26,013,26013,Baraga,Baraga County,0,0
7,621,26,005,26005,Allegan,Allegan County,313018,1040
1,622,26,035,26035,Clare,Clare County,6428,4
0,623,26,001,26001,Alcona,Alcona County,0,0
1,624,26,011,26011,Arenac,Arenac County,24880,80
23,625,26,049,26049,Genesee,Genesee County,6823254,8689
2,626,26,051,26051,Gladwin,Gladwin County,60588,152
1,627,26,079,26079,Kalkaska,Kalkaska County,26435,85
2,628,26,059,26059,Hillsdale,Hillsdale County,166430,435
0,629,26,061,26061,Houghton,Houghton County,0,0
6,630,26,075,26075,Jackson,Jackson County,29130,769
0,631,26,071,26071,Iron,Iron County,0,0
0,632,27,023,27023,Chippewa,Chippewa County,0,0
2,633,27,021,27021,Cass,Cass County,1050,4
0,634,26,119,26119,Montmorency,Montmorency County,0,0
2,635,26,135,26135,Oscoda,Oscoda County,57970,155
4,636,26,157,26157,Tuscola,Tuscola County,49765,134
2,637,26,077,26077,Kalamazoo,Kalamazoo County,26188,82
41,638,26,081,26081,Kent,Kent County,5449069,7977
1,639,26,133,26133,Osceola,Osceola County,4821,3
0,640,29,227,29227,Worth,Worth County,0,0
0,641,29,101,29101,Johnson,Johnson County,0,0
0,642,27,071,27071,Koochiching,Koochiching County,0,0
8,643,27,137,27137,St. Louis,St. Louis County,487780,882
0,644,27,151,27151,Swift,Swift County,0,0
1,645,29,003,29003,Andrew,Andrew County,8670,17
1,646,29,051,29051,Cole,Cole County,100980,270
0,647,29,205,29205,Shelby,Shelby County,0,0
0,648,29,063,29063,DeKalb,DeKalb County,0,0
0,649,29,103,29103,Knox,Knox County,0,0
0,650,27,075,27075,Lake,Lake County,0,0
0,651,27,159,27159,Wadena,Wadena County,0,0
5,652,29,159,29159,Pettis,Pettis County,314035,838
0,653,29,151,29151,Osage,Osage County,0,0
3,654,27,025,27025,Chisago,Chisago County,14257,85
0,655,29,061,29061,Daviess,Daviess County,0,0
0,656,29,121,29121,Macon,Macon County,0,0
0,657,29,147,29147,Nodaway,Nodaway County,0,0
0,658,29,131,29131,Miller,Miller County,0,0
6,659,55,009,55009,Brown,Brown County,12948,39
2,660,55,015,55015,Calumet,Calumet County,11766,29
1,661,55,019,55019,Clark,Clark County,93500,250
3,662,55,027,55027,Dodge,Dodge County,78460,395
1,663,55,033,55033,Dunn,Dunn County,1244,0
1,664,55,041,55041,Forest,Forest County,1464,6
2,665,55,045,55045,Green,Green County,55103,177
4,666,55,125,55125,Vilas,Vilas County,12111,25
0,667,29,169,29169,Pulaski,Pulaski County,0,0
7,668,55,073,55073,Marathon,Marathon County,151338,537
0,669,29,207,29207,Stoddard,Stoddard County,0,0
0,670,55,061,55061,Kewaunee,Kewaunee County,0,0
4,671,55,055,55055,Jefferson,Jefferson County,2684,811
0,672,29,195,29195,Saline,Saline County,0,0
0,673,29,185,29185,St. Clair,St. Clair County,0,0
0,674,29,221,29221,Washington,Washington County,0,0
0,675,55,091,55091,Pepin,Pepin County,0,0
2,676,55,095,55095,Polk,Polk County,458400,840
0,677,29,215,29215,Texas,Texas County,0,0
1,678,26,123,26123,Newaygo,Newaygo County,187000,500
3,679,55,139,55139,Winnebago,Winnebago County,102580,260
2,680,19,047,19047,Crawford,Crawford County,14142,31
2,681,19,039,19039,Clarke,Clarke County,13646,49
2,682,19,055,19055,Delaware,Delaware County,170380,380
0,683,19,005,19005,Allamakee,Allamakee County,0,0
2,684,19,021,19021,Buena Vista,Buena Vista County,87722,203
0,685,19,015,19015,Boone,Boone County,0,0
3,686,19,033,19033,Cerro Gordo,Cerro Gordo County,36906,115
1,687,19,007,19007,Appanoose,Appanoose County,73304,196
1,688,19,057,19057,Des Moines,Des Moines County,560,1
1,689,19,011,19011,Benton,Benton County,4821,3
0,690,19,025,19025,Calhoun,Calhoun County,0,0
1,691,19,017,19017,Bremer,Bremer County,53280,180
2,692,19,031,19031,Cedar,Cedar County,5480,15
1,693,19,001,19001,Adair,Adair County,244,1
0,694,19,087,19087,Henry,Henry County,0,0
0,695,19,095,19095,Iowa,Iowa County,0,0
0,696,19,071,19071,Fremont,Fremont County,0,0
3,697,19,091,19091,Humboldt,Humboldt County,49304,182
1,698,19,123,19123,Mahaska,Mahaska County,2992,8
4,699,19,081,19081,Hancock,Hancock County,38002,691
3,700,19,129,19129,Mills,Mills County,3419,13
0,701,19,053,19053,Decatur,Decatur County,0,0
2,702,19,049,19049,Dallas,Dallas County,2604,7
1,703,19,149,19149,Plymouth,Plymouth County,12850,50
4,704,19,013,19013,Black Hawk,Black Hawk County,79151,149
2,705,19,043,19043,Clayton,Clayton County,2169,6
2,706,19,085,19085,Harrison,Harrison County,55620,180
0,707,19,151,19151,Pocahontas,Pocahontas County,0,0
0,708,19,101,19101,Jefferson,Jefferson County,0,0
4,709,19,155,19155,Pottawattamie,Pottawattamie County,20302,398
2,710,19,059,19059,Dickinson,Dickinson County,305900,578
0,711,19,075,19075,Grundy,Grundy County,0,0
1,712,19,119,19119,Lyon,Lyon County,10640,20
2,713,19,035,19035,Cherokee,Cherokee County,1659,6
0,714,19,051,19051,Davis,Davis County,0,0
1,715,19,045,19045,Clinton,Clinton County,8880,40
2,716,19,097,19097,Jackson,Jackson County,7352,24
1,717,19,099,19099,Jasper,Jasper County,20000,110
5,718,19,089,19089,Howard,Howard County,84728,362
1,719,19,009,19009,Audubon,Audubon County,1607,1
2,720,19,041,19041,Clay,Clay County,163308,437
1,721,19,037,19037,Chickasaw,Chickasaw County,111000,60
0,722,19,069,19069,Franklin,Franklin County,0,0
1,723,19,173,19173,Taylor,Taylor County,2240,0
0,724,19,145,19145,Page,Page County,0,0
0,725,19,177,19177,Van Buren,Van Buren County,0,0
1,726,19,125,19125,Marion,Marion County,1680,3
0,727,19,147,19147,Palo Alto,Palo Alto County,0,0
3,728,19,103,19103,Johnson,Johnson County,360916,962
0,729,19,029,19029,Cass,Cass County,0,0
1,730,19,157,19157,Poweshiek,Poweshiek County,139950,450
1,731,19,067,19067,Floyd,Floyd County,1860,4
0,732,19,171,19171,Tama,Tama County,0,0
0,733,19,073,19073,Greene,Greene County,0,0
0,734,19,115,19115,Louisa,Louisa County,0,0
2,735,19,141,19141,O'Brien,O'Brien County,40350,135
1,736,19,197,19197,Wright,Wright County,592,2
0,737,19,137,19137,Montgomery,Montgomery County,0,0
0,738,19,133,19133,Monona,Monona County,0,0
1,739,19,161,19161,Sac,Sac County,3084,12
0,740,19,195,19195,Worth,Worth County,0,0
0,741,19,165,19165,Shelby,Shelby County,0,0
0,742,19,083,19083,Hardin,Hardin County,0,0
6,743,19,187,19187,Webster,Webster County,59187,159
0,744,19,183,19183,Washington,Washington County,0,0
1,745,19,109,19109,Kossuth,Kossuth County,37000,125
1,746,19,143,19143,Osceola,Osceola County,7020,15
0,747,19,135,19135,Monroe,Monroe County,0,0
0,748,17,057,17057,Fulton,Fulton County,0,0
1,749,17,101,17101,Lawrence,Lawrence County,2240,0
1,750,17,059,17059,Gallatin,Gallatin County,5772,26
0,751,17,011,17011,Bureau,Bureau County,0,0
4,752,17,055,17055,Franklin,Franklin County,164782,912
2,753,17,075,17075,Iroquois,Iroquois County,6690,17
0,754,17,171,17171,Scott,Scott County,0,0
0,755,17,139,17139,Moultrie,Moultrie County,0,0
3,756,17,117,17117,Macoupin,Macoupin County,19946,57
5,757,17,161,17161,Rock Island,Rock Island County,34624,249
1,758,17,071,17071,Henderson,Henderson County,2838,11
6,759,17,063,17063,Grundy,Grundy County,58770,24
0,760,17,087,17087,Johnson,Johnson County,0,0
0,761,17,133,17133,Monroe,Monroe County,0,0
0,762,19,175,19175,Union,Union County,0,0
2,763,26,067,26067,Ionia,Ionia County,224400,925
2,764,18,053,18053,Grant,Grant County,2593698,1629
2,765,55,039,55039,Fond du Lac,Fond du Lac County,296,201
2,766,17,085,17085,Jo Daviess,Jo Daviess County,134008,364
0,767,17,051,17051,Fayette,Fayette County,0,0
0,768,17,035,17035,Cumberland,Cumberland County,0,0
144,769,26,163,26163,Wayne,Wayne County,23296511,42979
1,770,19,127,19127,Marshall,Marshall County,532,1
0,771,19,093,19093,Ida,Ida County,0,0
0,772,19,003,19003,Adams,Adams County,0,0
3,773,19,167,19167,Sioux,Sioux County,39958,347
0,774,19,131,19131,Mitchell,Mitchell County,0,0
1,775,19,027,19027,Carroll,Carroll County,10952,37
0,776,19,079,19079,Hamilton,Hamilton County,0,0
0,777,19,063,19063,Emmet,Emmet County,0,0
1,778,19,139,19139,Muscatine,Muscatine County,4488,12
2,779,19,065,19065,Fayette,Fayette County,112574,301
0,780,19,077,19077,Guthrie,Guthrie County,0,0
0,781,19,159,19159,Ringgold,Ringgold County,0,0
0,782,19,179,19179,Wapello,Wapello County,0,0
0,783,19,105,19105,Jones,Jones County,0,0
1,784,19,185,19185,Wayne,Wayne County,1220,5
2,785,19,113,19113,Linn,Linn County,25443,7099
16,786,19,153,19153,Polk,Polk County,112652,260
0,787,17,009,17009,Brown,Brown County,0,0
4,788,17,019,17019,Champaign,Champaign County,187948,602
0,789,17,061,17061,Greene,Greene County,0,0
0,790,17,151,17151,Pope,Pope County,0,0
2,791,17,091,17091,Kankakee,Kankakee County,1340,4
1,792,17,159,17159,Richland,Richland County,1708,7
0,793,17,033,17033,Crawford,Crawford County,0,0
0,794,17,153,17153,Pulaski,Pulaski County,0,0
9,795,17,119,17119,Madison,Madison County,71344,93
1,796,17,103,17103,Lee,Lee County,3740,0
0,797,17,067,17067,Hancock,Hancock County,0,0
1,798,17,109,17109,McDonough,McDonough County,1548,6
0,799,17,129,17129,Menard,Menard County,0,0
0,800,17,079,17079,Jasper,Jasper County,0,0
0,801,17,045,17045,Edgar,Edgar County,0,0
1,802,17,095,17095,Knox,Knox County,1496,4
2,803,17,081,17081,Jefferson,Jefferson County,2244,6
2,804,17,141,17141,Ogle,Ogle County,41140,110
0,805,17,147,17147,Piatt,Piatt County,0,0
1,806,17,165,17165,Saline,Saline County,465,1
1,807,17,181,17181,Union,Union County,0,225
0,808,17,149,17149,Pike,Pike County,0,0
0,809,17,157,17157,Randolph,Randolph County,0,0
0,810,17,169,17169,Schuyler,Schuyler County,0,0
10,811,17,099,17099,LaSalle,LaSalle County,82388,226
2,812,17,173,17173,Shelby,Shelby County,42508,87
1,813,17,179,17179,Tazewell,Tazewell County,7600,25
29,814,17,097,17097,Lake,Lake County,186070,785
6,815,17,167,17167,Sangamon,Sangamon County,60938,231
23,816,39,153,39153,Summit,Summit County,3494425,2965
0,817,19,121,19121,Madison,Madison County,0,0
0,818,19,111,19111,Lee,Lee County,0,0
1,819,19,023,19023,Butler,Butler County,976,0
3,820,19,061,19061,Dubuque,Dubuque County,4992,14
0,821,19,189,19189,Winnebago,Winnebago County,0,0
0,822,19,107,19107,Keokuk,Keokuk County,0,0
29,823,39,113,39113,Montgomery,Montgomery County,1864641,3090
1,824,19,019,19019,Buchanan,Buchanan County,2240,0
0,825,19,117,19117,Lucas,Lucas County,0,0
0,826,19,191,19191,Winneshiek,Winneshiek County,0,0
3,827,19,193,19193,Woodbury,Woodbury County,89384,482
4,828,19,169,19169,Story,Story County,43554,146
1,829,19,181,19181,Warren,Warren County,1184,4
0,830,17,039,17039,De Witt,De Witt County,0,0
0,831,17,003,17003,Alexander,Alexander County,0,0
0,832,17,013,17013,Calhoun,Calhoun County,0,0
1,833,17,007,17007,Boone,Boone County,2620800,4001
0,834,17,015,17015,Carroll,Carroll County,0,0
0,835,17,017,17017,Cass,Cass County,0,0
2,836,17,021,17021,Christian,Christian County,5954,13
1,837,17,025,17025,Clay,Clay County,182400,600
0,838,17,047,17047,Edwards,Edwards County,0,0
0,839,17,005,17005,Bond,Bond County,0,0
0,840,17,023,17023,Clark,Clark County,0,0
3,841,17,001,17001,Adams,Adams County,104192,1202
1,842,17,189,17189,Washington,Washington County,120000,100
0,843,26,039,26039,Crawford,Crawford County,0,0
0,844,17,203,17203,Woodford,Woodford County,0,0
3,845,19,163,19163,Scott,Scott County,262856,692
3,846,26,037,26037,Clinton,Clinton County,2098,7
0,847,17,123,17123,Marshall,Marshall County,0,0
6,848,17,183,17183,Vermilion,Vermilion County,58362,163
0,849,17,065,17065,Hamilton,Hamilton County,0,0
3,850,17,093,17093,Kendall,Kendall County,17794,53
1,851,17,125,17125,Mason,Mason County,12768,24
1,852,17,027,17027,Clinton,Clinton County,34950,75
0,853,17,135,17135,Montgomery,Montgomery County,0,0
0,854,17,069,17069,Hardin,Hardin County,0,0
0,855,17,193,17193,White,White County,0,0
0,856,17,137,17137,Morgan,Morgan County,0,0
11,857,17,201,17201,Winnebago,Winnebago County,362734,933
0,858,17,107,17107,Logan,Logan County,0,0
1,859,17,073,17073,Henry,Henry County,636,2
2,860,17,115,17115,Macon,Macon County,35156,94
1,861,17,077,17077,Jackson,Jackson County,1122,3
2,862,17,155,17155,Putnam,Putnam County,9291,39
8,863,17,143,17143,Peoria,Peoria County,9008,21
0,864,17,145,17145,Perry,Perry County,0,0
0,865,17,083,17083,Jersey,Jersey County,0,0
4,866,17,105,17105,Livingston,Livingston County,3958,66
11,867,17,111,17111,McHenry,McHenry County,236629,555
0,868,17,131,17131,Mercer,Mercer County,0,0
10,869,17,163,17163,St. Clair,St. Clair County,211646,450
0,870,39,001,39001,Adams,Adams County,0,0
10,871,39,025,39025,Clermont,Clermont County,614667,1809
9,872,39,003,39003,Allen,Allen County,1948719,2105
6,873,39,007,39007,Ashtabula,Ashtabula County,18966,31
0,874,39,111,39111,Monroe,Monroe County,0,0
0,875,39,015,39015,Brown,Brown County,0,0
7,876,39,023,39023,Clark,Clark County,817437,634
1,877,39,019,39019,Carroll,Carroll County,1122,3
0,878,39,145,39145,Scioto,Scioto County,0,0
12,879,39,017,39017,Butler,Butler County,273538,781
0,880,39,005,39005,Ashland,Ashland County,0,0
2,881,39,013,39013,Belmont,Belmont County,4664,11
7,882,39,033,39033,Crawford,Crawford County,302458,486
1,883,39,031,39031,Coshocton,Coshocton County,748,2
0,884,39,131,39131,Pike,Pike County,0,0
1,885,39,021,39021,Champaign,Champaign County,0,680
3,886,39,011,39011,Auglaize,Auglaize County,133004,351
5,887,39,169,39169,Wayne,Wayne County,121963,1184
2,888,17,199,17199,Williamson,Williamson County,27927,178
0,889,55,067,55067,Langlade,Langlade County,0,0
2,890,21,037,21037,Campbell,Campbell County,31770,81
2,891,39,065,39065,Hardin,Hardin County,112200,450
4,892,39,041,39041,Delaware,Delaware County,17124,665
8,893,39,051,39051,Fulton,Fulton County,880172,2383
4,894,39,161,39161,Van Wert,Van Wert County,266608,709
4,895,39,091,39091,Logan,Logan County,493680,1470
0,896,39,115,39115,Morgan,Morgan County,0,0
0,897,39,081,39081,Jefferson,Jefferson County,0,0
3,898,39,037,39037,Darke,Darke County,56614,352
7,899,39,043,39043,Erie,Erie County,1038386,2809
0,900,39,053,39053,Gallia,Gallia County,0,0
1,901,39,101,39101,Marion,Marion County,930,2
3,902,39,027,39027,Clinton,Clinton County,766700,1940
0,903,39,079,39079,Jackson,Jackson County,0,0
40,904,39,049,39049,Franklin,Franklin County,650240,2124
11,905,39,063,39063,Hancock,Hancock County,314196,1970
10,906,39,173,39173,Wood,Wood County,1213745,3237
1,907,39,059,39059,Guernsey,Guernsey County,59840,160
6,908,39,045,39045,Fairfield,Fairfield County,100782,135
26,909,39,061,39061,Hamilton,Hamilton County,1352677,11036
3,910,39,075,39075,Holmes,Holmes County,32260,105
62,911,39,035,39035,Cuyahoga,Cuyahoga County,7094709,7632
1,912,39,039,39039,Defiance,Defiance County,4821,3
0,913,39,047,39047,Fayette,Fayette County,0,0
2,914,39,067,39067,Harrison,Harrison County,8316,16
14,915,39,099,39099,Mahoning,Mahoning County,73678,245
10,916,39,139,39139,Richland,Richland County,4189139,2846
3,917,39,077,39077,Huron,Huron County,48037,158
4,918,39,175,39175,Wyandot,Wyandot County,51150,135
4,919,39,083,39083,Knox,Knox County,282628,750
2,920,39,055,39055,Geauga,Geauga County,13278,32
1,921,39,009,39009,Athens,Athens County,11160,24
4,922,39,029,39029,Columbiana,Columbiana County,44043,139
20,923,17,089,17089,Kane,Kane County,127353,364
2,924,39,123,39123,Ottawa,Ottawa County,14946,67
59,925,17,043,17043,DuPage,DuPage County,655746,5279
1,926,39,135,39135,Preble,Preble County,87000,750
10,927,39,103,39103,Medina,Medina County,265008,591
4,928,39,157,39157,Tuscarawas,Tuscarawas County,138838,367
3,929,39,071,39071,Highland,Highland County,119680,305
4,930,39,147,39147,Seneca,Seneca County,12463,50
3,931,39,087,39087,Lawrence,Lawrence County,7328,20
11,932,39,109,39109,Miami,Miami County,170801,2110
2,933,39,125,39125,Paulding,Paulding County,71878,179
8,934,39,171,39171,Williams,Williams County,343509,1281
1,935,39,159,39159,Union,Union County,0,1200
1,936,39,117,39117,Morrow,Morrow County,0,700
7,937,39,149,39149,Shelby,Shelby County,190780,1501
9,938,17,113,17113,McLean,McLean County,107760,1769
14,939,39,085,39085,Lake,Lake County,403454,1525
20,940,17,197,17197,Will,Will County,193095,469
8,941,39,093,39093,Lorain,Lorain County,177450,858
0,942,39,121,39121,Noble,Noble County,0,0
2,943,39,107,39107,Mercer,Mercer County,29920,540
1,944,39,119,39119,Muskingum,Muskingum County,300696,804
23,945,39,095,39095,Lucas,Lucas County,7529383,5487
0,946,39,105,39105,Meigs,Meigs County,0,0
7,947,39,133,39133,Portage,Portage County,91432,816
2,948,39,069,39069,Henry,Henry County,237116,634
7,949,39,089,39089,Licking,Licking County,613672,1656
2,950,39,073,39073,Hocking,Hocking County,2273,4
3,951,39,057,39057,Greene,Greene County,76370,190
179,952,17,031,17031,Cook,Cook County,2153577,10708
15,953,39,155,39155,Trumbull,Trumbull County,8090331,5235
8,954,39,165,39165,Warren,Warren County,400535,1640
12,955,39,151,39151,Stark,Stark County,624685,1716
1,956,39,097,39097,Madison,Madison County,1032,4
3,957,39,127,39127,Perry,Perry County,210696,601
0,958,39,163,39163,Vinton,Vinton County,0,0
1,959,39,167,39167,Washington,Washington County,11220,30
1,960,39,141,39141,Ross,Ross County,51500,280
2,961,39,129,39129,Pickaway,Pickaway County,2058,5
2,962,39,137,39137,Putnam,Putnam County,15996,63
